U-238(n,tot) ENDFB-8.0
Energy(eV) XS(b)
18133.9 10.7538
18134.0 10.9269
18134.1 11.1327
18134.2 11.3738
18134.4 11.6522
18134.5 11.9185
18134.6 12.1857
18134.7 12.4775
18134.8 12.7943
18134.9 13.1720
18135.0 13.5419
18135.2 14.3568
18135.4 15.3162
18135.6 16.3212
18135.8 17.4597
18136.0 18.6079
18136.4 21.0760
18136.8 23.5365
18136.9 24.0547
18137.0 24.5046
18137.2 25.3152
18137.4 26.4088
18137.5 26.9915
18137.6 27.5206
18137.7 27.6349
18137.7 27.6719
18137.7 27.7816
18137.7 27.8530
18137.7 27.9229
18137.8 28.0913
18137.8 28.2504
18137.9 28.5400
18138.1 28.8792
18138.2 29.1393
18138.4 29.3380
18138.5 29.4315
18138.7 29.4284
18138.8 29.3568
18139.0 29.2087
18139.1 29.0089
18139.3 28.4710
18139.6 27.7591
18139.8 26.9101
18140.1 26.0019
18140.5 24.3771
18140.9 22.7727
18141.3 21.2133
18141.7 19.8445
18142.0 18.9155
18142.2 18.1241
18142.5 17.4339
18142.8 16.8364
18143.1 16.3701
18143.3 15.9598
18143.6 15.5964
18143.9 15.2829
18144.0 15.1313
18144.1 14.9754
18144.2 14.9106
18144.2 14.8893
18144.2 14.8787
18144.2 14.8681
18144.3 14.8366
18144.3 14.7846
18144.4 14.6826
18144.4 14.6725
18144.4 14.6525
18144.4 14.6425
18144.5 14.6126
18144.5 14.5830
18144.6 14.5341
18144.7 14.4378
18144.9 14.2506
18145.5 13.6608
18146.2 13.1175
18146.6 12.8242
18147.0 12.5713
18147.2 12.4668
18147.4 12.3818
18147.6 12.3205
18147.8 12.2876
18148.0 12.2883
18148.2 12.3280
18148.4 12.4123
18148.6 12.5469
18148.8 12.7371
18149.0 12.9874
18149.2 13.3017
18149.4 13.6620
18149.6 14.0832
18149.8 14.5382
18149.9 15.0752
18150.1 15.6343
18150.3 16.2722
18150.5 16.9150
18150.9 18.2795
18151.3 19.8372
18151.7 21.3176
18151.8 21.7936
18151.8 21.8265
18151.8 21.9566
18151.9 22.2393
18152.0 22.5651
18152.2 22.8671
18152.2 23.0211
18152.2 23.0460
18152.3 23.1433
18152.3 23.1671
18152.3 23.2371
18152.3 23.2825
18152.4 23.3707
18152.4 23.5355
18152.7 23.8924
18152.8 24.0879
18153.0 24.2158
18153.1 24.2760
18153.3 24.2721
18153.4 24.2117
18153.6 24.0977
18153.7 23.9208
18153.9 23.7076
18154.2 23.1630
18154.5 22.4954
18154.8 21.7478
18155.1 21.0142
18155.4 20.2764
18155.6 19.5591
18155.9 18.9046
18156.2 18.2772
18156.5 17.7095
18156.7 17.2046
18157.0 16.7764
18157.3 16.4028
18157.5 16.0900
18157.8 15.8088
18158.1 15.5745
18158.3 15.3637
18158.6 15.1870
18158.9 15.0264
18159.1 14.8900
18159.4 14.7639
18159.7 14.6551
18159.9 14.5529
18160.2 14.4634
18160.5 14.3785
18160.7 14.3034
18161.0 14.2344
18161.2 14.1710
18161.6 14.1023
18161.9 14.0429
18162.2 13.9904
18162.5 13.9449
18162.7 13.9099
18163.0 13.8817
18163.5 13.8413
18164.0 13.8236
18164.6 13.8273
18165.0 13.8449
18165.2 13.8537
18165.2 13.8579
18165.3 13.8597
18165.3 13.8603
18165.3 13.8610
18165.3 13.8620
18165.4 13.8654
18165.4 13.8674
18165.5 13.8720
18165.5 13.8767
18165.7 13.8878
18165.7 13.8906
18165.8 13.8927
18165.9 13.9010
18166.0 13.9085
18166.2 13.9225
18166.6 13.9413
18167.0 13.9491
18167.2 13.9462
18167.3 13.9425
18167.4 13.9403
18167.4 13.9404
18167.4 13.9394
18167.4 13.9360
18167.4 13.9373
18167.5 13.9362
18167.5 13.9318
18167.6 13.9283
18167.6 13.9276
18167.6 13.9268
18167.6 13.9260
18167.6 13.9243
18167.7 13.9185
18167.9 13.8965
18168.2 13.8514
18168.6 13.7930
18169.3 13.6044
18169.7 13.4975
18170.1 13.3889
18170.5 13.2805
18170.9 13.1816
18171.1 13.1344
18171.3 13.0921
18171.5 13.0505
18171.7 13.0139
18171.8 12.9889
18172.0 12.9655
18172.1 12.9440
18172.3 12.9244
18172.4 12.9067
18172.5 12.8912
18172.7 12.8780
18172.8 12.8680
18172.9 12.8597
18173.1 12.8544
18173.2 12.8522
18173.4 12.8532
18173.5 12.8580
18173.6 12.8668
18173.9 12.8968
18174.2 12.9483
18174.5 13.0205
18174.7 13.1213
18175.0 13.2454
18175.3 13.4028
18175.6 13.5816
18175.8 13.7926
18176.1 14.0164
18176.6 14.4692
18177.1 14.9095
18177.5 15.2053
18177.7 15.3184
18177.9 15.4058
18178.3 15.4872
18178.4 15.4940
18178.5 15.5002
18178.5 15.4893
18178.6 15.4837
18178.6 15.4706
18178.8 15.4253
18179.0 15.3276
18179.3 15.1976
18179.5 14.9949
18179.8 14.7630
18180.3 14.2205
18180.9 13.5662
18181.3 13.2686
18181.6 13.0150
18181.9 12.7967
18182.2 12.6278
18182.5 12.5103
18182.8 12.4446
18183.1 12.4229
18183.3 12.4351
18183.6 12.4756
18183.9 12.5375
18185.0 12.8329
18185.1 12.8523
18185.4 12.8840
18185.7 12.8846
18186.0 12.8530
18186.1 12.8320
18186.1 12.8169
18186.2 12.7971
18186.3 12.7644
18186.5 12.6604
18186.9 12.4635
18187.2 12.2134
18187.7 11.8039
18188.2 11.3491
18188.7 10.8874
18189.1 10.4665
18189.5 10.1905
18189.9 9.97831
18190.0 9.90419
18190.2 9.85640
18190.4 9.83921
18190.6 9.85524
18190.8 9.91113
18190.9 10.0122
18191.1 10.1638
18191.3 10.3714
18191.5 10.6401
18191.7 10.9749
18191.8 11.3799
18192.0 11.8298
18192.2 12.4125
18192.4 13.0802
18192.6 13.8319
18192.8 14.6184
18192.9 15.5214
18193.1 16.4384
18193.3 17.4608
18193.5 18.4694
18193.9 20.8959
18194.3 23.2106
18194.4 23.5862
18194.5 23.9534
18194.6 24.6104
18194.8 25.5016
18194.9 26.0972
18195.0 26.5245
18195.1 26.6344
18195.1 26.6704
18195.1 26.8111
18195.1 26.8795
18195.2 27.0445
18195.2 27.2009
18195.3 27.4874
18195.6 28.0077
18195.7 28.2524
18195.9 28.3933
18196.0 28.4494
18196.2 28.4227
18196.3 28.3166
18196.5 28.1498
18196.7 27.7245
18196.9 27.1459
18197.2 26.4434
18197.4 25.6826
18197.9 24.0498
18198.3 22.4133
18198.7 21.0713
18198.7 21.0375
18198.7 20.9702
18198.8 20.8034
18198.8 20.6390
18198.8 20.5419
18198.9 20.4450
18198.9 20.4130
18198.9 20.3492
18198.9 20.3176
18198.9 20.2861
18198.9 20.2546
18199.0 20.1919
18199.0 20.0987
18199.0 19.9455
18199.1 19.6179
18199.2 19.3317
18199.5 18.7672
18199.8 17.9145
18200.2 17.2002
18200.5 16.6097
18200.9 16.1371
18201.2 15.7374
18201.6 15.4166
18202.0 15.1419
18202.3 14.9170
18202.7 14.7196
18203.0 14.5492
18203.2 14.4722
18203.4 14.3999
18203.6 14.3318
18203.7 14.2709
18203.9 14.2098
18204.1 14.1517
18204.3 14.0965
18204.4 14.0466
18204.6 13.9962
18204.8 13.9478
18205.0 13.9016
18205.2 13.8596
18205.3 13.8169
18205.5 13.7759
18205.7 13.7366
18205.9 13.6988
18206.1 13.6627
18206.2 13.6280
18206.4 13.5949
18206.6 13.5651
18206.8 13.5349
18206.9 13.5063
18207.3 13.4552
18207.7 13.4087
18208.0 13.3692
18208.5 13.3220
18209.0 13.2832
18210.0 13.2153
18210.1 13.2088
18210.2 13.2014
18210.5 13.1807
18210.7 13.1577
18210.9 13.1380
18211.0 13.1286
18211.0 13.1243
18211.1 13.1221
18211.1 13.1210
18211.1 13.1186
18211.1 13.1132
18211.2 13.1098
18211.2 13.1017
18211.3 13.0933
18211.5 13.0733
18211.6 13.0534
18212.1 12.9878
18212.7 12.8786
18212.9 12.8488
18213.5 12.7466
18213.6 12.7178
18213.7 12.7071
18213.7 12.7017
18213.7 12.6999
18213.7 12.6981
18213.8 12.6945
18213.8 12.6874
18213.9 12.6714
18214.2 12.6260
18214.3 12.5970
18214.6 12.5461
18214.9 12.4985
18215.3 12.4551
18215.6 12.4184
18215.8 12.3935
18216.0 12.3735
18216.3 12.3591
18216.5 12.3511
18216.8 12.3504
18217.0 12.3577
18217.2 12.3737
18217.5 12.3988
18217.7 12.4331
18218.0 12.4764
18218.4 12.5861
18219.4 12.8420
18219.7 12.9186
18220.1 12.9705
18220.3 12.9902
18220.6 12.9851
18220.8 12.9607
18220.9 12.9432
18221.0 12.9330
18221.0 12.9308
18221.0 12.9240
18221.0 12.9193
18221.1 12.9016
18221.3 12.8502
18221.5 12.7626
18221.7 12.6602
18222.0 12.4890
18222.3 12.2989
18222.9 11.8803
18223.3 11.6246
18223.7 11.4022
18224.0 11.2364
18224.3 11.1362
18224.7 11.1170
18224.8 11.1465
18225.0 11.2014
18225.2 11.2913
18225.3 11.4162
18225.5 11.5784
18225.7 11.7670
18225.8 12.0069
18226.0 12.2707
18226.2 12.5918
18226.3 12.9318
18226.5 13.3817
18226.7 13.8513
18226.9 14.3591
18227.1 14.8999
18227.4 16.0537
18227.8 17.2492
18228.1 18.3175
18228.4 19.2692
18228.5 19.4340
18228.5 19.4610
18228.5 19.5675
18228.6 19.7481
18228.7 20.0160
18228.8 20.2416
18228.9 20.3475
18228.9 20.3682
18228.9 20.4290
18229.0 20.5826
18229.1 20.7235
18229.3 21.0304
18229.4 21.2098
18229.6 21.3215
18229.8 21.3779
18229.9 21.3822
18230.1 21.3413
18230.2 21.2581
18230.5 20.9673
18230.8 20.5622
18231.1 20.0734
18231.4 19.5394
18231.8 18.9426
18232.1 18.3743
18232.4 17.8638
18232.7 17.4399
18233.1 17.0331
18233.5 16.7295
18233.9 16.4919
18234.2 16.3074
18234.5 16.2048
18234.7 16.1097
18234.9 16.0272
18235.0 15.9920
18235.0 15.9697
18235.0 15.9653
18235.0 15.9518
18235.1 15.9428
18235.1 15.9065
18235.3 15.8182
18235.6 15.6980
18235.8 15.5753
18236.6 15.2417
18236.9 15.1195
18237.3 15.0437
18237.6 15.0210
18238.0 15.0490
18238.4 15.1236
18239.1 15.3199
18239.5 15.3723
18239.8 15.3818
18240.0 15.3486
18240.2 15.3221
18240.2 15.3075
18240.2 15.3044
18240.3 15.2854
18240.3 15.2581
18240.6 15.1603
18240.8 15.0347
18241.0 14.8912
18241.3 14.6473
18241.5 14.3816
18242.1 13.8060
18242.6 13.3316
18242.9 13.1453
18243.1 13.0127
18243.4 12.9275
18243.7 12.9247
18244.0 13.0112
18244.3 13.1837
18244.6 13.4526
18244.8 13.7931
18245.1 14.2022
18245.4 14.6653
18245.8 15.4575
18246.3 16.2578
18246.6 16.8633
18246.7 16.9723
18246.7 16.9876
18246.7 17.0180
18246.8 17.1074
18246.9 17.1942
18246.9 17.2644
18246.9 17.2785
18247.0 17.3191
18247.1 17.4502
18247.2 17.6424
18247.6 17.9765
18247.9 18.2237
18248.3 18.3786
18248.9 18.5196
18249.2 18.5746
18249.5 18.6432
18249.8 18.7267
18250.1 18.8323
18250.7 19.0856
18251.1 19.2686
18251.5 19.3645
18251.9 19.3373
18252.0 19.2899
18252.1 19.2455
18252.2 19.2353
18252.2 19.1905
18252.3 19.1249
18252.6 18.9142
18252.9 18.5511
18253.2 18.1109
18253.6 17.4626
18254.0 16.7712
18254.8 15.3893
18255.1 14.8335
18255.4 14.3409
18255.8 13.9191
18256.1 13.5783
18256.3 13.4280
18256.4 13.2938
18256.6 13.1746
18256.8 13.0752
18256.9 12.9820
18257.1 12.9004
18257.3 12.8292
18257.4 12.7707
18257.6 12.7165
18257.8 12.6696
18258.0 12.6291
18258.1 12.5942
18258.3 12.5643
18258.5 12.5387
18258.6 12.5170
18258.8 12.4998
18259.0 12.4847
18259.1 12.4727
18259.3 12.4634
18259.5 12.4573
18259.6 12.4533
18259.8 12.4520
18260.1 12.4569
18260.4 12.4670
18260.6 12.4824
18261.1 12.5261
18262.1 12.6437
18262.3 12.6636
18262.5 12.6829
18262.8 12.7160
18263.2 12.7320
18263.5 12.7302
18263.7 12.7256
18263.7 12.7248
18263.7 12.7219
18263.8 12.7194
18263.8 12.7152
18263.9 12.7052
18264.0 12.7042
18264.0 12.7003
18264.0 12.6972
18264.1 12.6847
18264.2 12.6717
18264.4 12.6399
18264.7 12.5868
18265.0 12.5272
18265.6 12.3924
18265.7 12.3572
18266.0 12.2819
18266.3 12.2089
18266.6 12.1399
18266.9 12.0764
18267.2 12.0190
18267.5 11.9680
18267.8 11.9232
18268.1 11.8841
18268.3 11.8665
18268.4 11.8501
18268.6 11.8347
18268.7 11.8202
18268.9 11.8067
18269.0 11.7938
18269.2 11.7817
18269.3 11.7701
18269.5 11.7591
18269.6 11.7485
18269.8 11.7382
18269.9 11.7283
18270.1 11.7187
18270.2 11.7093
18270.4 11.7000
18270.5 11.6910
18270.8 11.6761
18271.0 11.6615
18271.3 11.6470
18271.5 11.6332
18272.0 11.6047
18272.5 11.5768
18273.0 11.5483
18273.5 11.5204
18273.7 11.5062
18274.0 11.4923
18274.2 11.4785
18274.5 11.4657
18274.7 11.4530
18275.0 11.4412
18275.1 11.4356
18275.2 11.4308
18275.3 11.4265
18275.5 11.4226
18275.6 11.4191
18275.7 11.4167
18275.8 11.4150
18276.0 11.4144
18276.1 11.4149
18276.2 11.4168
18276.5 11.4250
18276.7 11.4412
18277.0 11.4671
18277.2 11.5048
18277.4 11.5542
18277.7 11.6213
18277.9 11.7028
18278.2 11.8068
18278.4 11.9262
18278.7 12.0960
18279.0 12.2854
18279.3 12.4968
18279.6 12.7248
18280.2 13.2994
18280.6 13.5631
18280.9 13.7789
18281.2 13.9179
18281.5 14.0071
18281.7 14.0388
18281.8 14.0402
18281.8 14.0381
18281.9 14.0374
18281.9 14.0350
18281.9 14.0330
18282.0 14.0267
18282.0 14.0203
18282.1 13.9939
18282.2 13.9602
18282.5 13.8249
18282.8 13.6320
18283.2 13.3038
18283.6 12.9326
18284.4 12.1475
18284.7 11.8537
18285.0 11.5877
18285.4 11.3542
18285.7 11.1610
18286.0 10.9950
18286.2 10.9243
18286.3 10.8650
18286.5 10.8091
18286.6 10.7604
18286.8 10.7186
18286.9 10.6855
18287.2 10.6444
18287.4 10.6175
18287.7 10.6047
18287.9 10.6058
18288.1 10.6212
18288.4 10.6515
18288.6 10.6970
18288.8 10.7550
18289.1 10.8301
18289.3 10.9192
18289.8 11.1276
18290.7 11.5902
18291.1 11.7367
18291.4 11.8381
18291.8 11.8881
18291.9 11.8914
18292.0 11.8939
18292.0 11.8896
18292.0 11.8885
18292.1 11.8841
18292.1 11.8805
18292.2 11.8750
18292.3 11.8526
18292.4 11.8419
18292.4 11.8309
18292.5 11.8174
18292.6 11.7927
18292.9 11.7165
18293.2 11.6146
18293.6 11.5522
18293.8 11.5530
18294.0 11.5907
18294.2 11.6741
18294.4 11.8116
18294.6 12.0341
18294.8 12.3386
18295.1 12.7304
18295.3 13.2114
18295.5 13.7798
18295.7 14.4302
18295.9 15.1532
18296.2 15.9357
18296.6 17.7655
18297.1 19.5865
18297.3 20.0829
18297.3 20.1174
18297.3 20.2202
18297.4 20.5208
18297.5 20.9325
18297.6 21.2575
18297.7 21.5060
18297.7 21.5590
18297.7 21.5851
18297.8 21.6876
18297.9 22.0624
18298.2 22.4795
18298.3 22.7316
18298.5 22.8943
18298.7 22.9807
18298.8 23.0041
18299.0 22.9674
18299.1 22.8820
18299.3 22.7713
18299.5 22.4754
18299.8 22.1087
18299.8 22.0753
18299.8 22.0584
18299.8 22.0245
18299.9 21.9206
18299.9 21.8141
18300.0 21.7236
18300.0 21.6870
18300.0 21.6318
18300.1 21.5201
18300.2 21.2750
18300.7 20.4788
18301.0 19.9915
18301.3 19.6060
18301.6 19.3513
18301.9 19.2449
18302.1 19.2670
18302.3 19.3762
18302.5 19.5652
18302.8 19.8101
18303.1 20.2508
18303.4 20.7472
18303.6 21.0301
18303.7 21.1532
18303.7 21.2137
18303.7 21.2287
18303.7 21.2733
18303.8 21.3028
18303.8 21.4039
18304.1 21.7307
18304.2 21.8213
18304.4 22.0555
18304.7 22.1787
18304.9 22.1922
18305.0 22.1634
18305.1 22.1161
18305.1 22.1102
18305.1 22.0915
18305.2 22.0780
18305.2 22.0406
18305.3 21.9406
18305.5 21.6829
18305.7 21.3595
18305.9 20.9661
18306.3 20.2119
18306.6 19.3404
18307.2 17.4305
18307.7 15.9691
18308.0 15.2956
18308.2 14.6752
18308.5 14.1150
18308.7 13.6183
18309.0 13.1858
18309.2 12.8294
18309.5 12.5162
18309.7 12.2582
18310.0 12.0505
18310.2 11.8886
18310.5 11.7686
18310.7 11.6870
18311.0 11.6416
18311.2 11.6307
18311.4 11.6458
18311.6 11.6827
18311.8 11.7417
18312.0 11.8184
18312.2 11.9210
18312.4 12.0393
18312.8 12.3440
18313.2 12.7351
18313.6 13.1754
18314.3 14.1079
18314.6 14.3593
18314.8 14.5837
18315.0 14.7722
18315.2 14.9115
18315.6 15.0370
18315.8 15.0513
18315.8 15.0488
18315.9 15.0460
18315.9 15.0392
18316.0 15.0226
18316.2 14.9551
18316.4 14.8490
18316.5 14.7149
18316.8 14.4795
18317.0 14.1949
18317.3 13.8717
18317.5 13.5357
18318.0 12.8592
18318.4 12.2089
18318.9 11.6184
18319.1 11.3498
18319.3 11.1166
18319.6 10.8985
18319.8 10.7144
18320.0 10.5468
18320.2 10.4093
18320.5 10.2879
18320.7 10.1919
18320.9 10.1112
18321.1 10.0518
18321.4 10.0075
18321.6 9.98108
18321.8 9.97246
18322.1 9.98109
18322.3 10.0082
18322.5 10.0520
18322.7 10.1168
18323.0 10.1972
18323.2 10.3004
18323.4 10.4222
18323.9 10.7076
18324.8 11.3683
18325.2 11.6432
18325.6 11.8377
18325.9 11.9072
18326.1 11.9268
18326.3 11.9083
18326.4 11.8891
18326.4 11.8756
18326.4 11.8727
18326.5 11.8633
18326.5 11.8567
18326.5 11.8386
18326.6 11.8227
18326.7 11.7673
18326.8 11.7066
18327.1 11.5434
18327.3 11.3430
18327.7 10.9388
18328.1 10.5039
18328.5 10.1037
18328.7 9.93502
18328.9 9.80897
18329.1 9.73789
18329.2 9.69904
18329.4 9.69065
18329.6 9.71662
18329.7 9.78314
18329.9 9.88397
18330.0 10.0343
18330.2 10.2165
18330.3 10.4552
18330.5 10.7206
18330.6 11.0471
18330.8 11.3925
18331.0 11.8002
18331.1 12.2164
18331.4 13.1327
18332.4 16.4648
18332.7 17.4130
18332.7 17.4726
18332.8 17.6768
18332.9 17.9833
18333.0 18.3206
18333.1 18.5830
18333.2 18.6955
18333.2 18.7382
18333.2 18.8018
18333.3 18.9626
18333.4 19.0926
18333.5 19.3651
18333.7 19.5744
18333.9 19.7127
18334.0 19.7869
18334.2 19.8180
18334.3 19.8073
18334.4 19.7563
18334.7 19.5425
18335.0 19.1972
18335.3 18.7442
18335.5 18.2287
18336.0 17.3241
18336.4 16.3782
18336.7 15.6289
18336.8 15.3494
18336.9 15.1640
18336.9 15.1409
18336.9 15.0487
18337.0 14.9797
18337.1 14.7281
18337.4 14.1218
18337.7 13.2804
18338.1 12.5060
18338.6 11.6540
18339.0 10.8951
18339.5 10.1990
18339.9 9.59737
18340.4 9.05926
18340.6 8.82224
18340.8 8.60063
18341.0 8.39291
18341.2 8.19750
18341.5 8.01275
18341.7 7.83701
18341.8 7.71392
18342.0 7.59416
18342.3 7.36950
18342.6 7.15147
18342.9 6.93689
18343.2 6.72309
18343.5 6.50793
18343.9 6.28976
18344.2 6.06739
18344.5 5.83268
18344.8 5.60008
18345.1 5.36278
18345.4 5.12199
18345.7 4.88008
18346.0 4.64094
18346.3 4.41054
18346.7 4.19768
18346.9 4.06959
18347.1 3.96021
18347.3 3.87572
18347.5 3.82518
18347.7 3.81204
18347.9 3.84998
18348.1 3.95095
18348.3 4.11817
18348.4 4.24449
18348.5 4.38299
18348.6 4.56366
18348.7 4.75572
18348.8 5.00006
18348.9 5.25445
18349.0 5.54175
18349.1 5.86408
18349.3 6.26165
18349.4 6.66451
18349.5 7.10904
18349.6 7.59733
18349.7 8.18746
18349.8 8.77426
18349.9 9.41093
18350.0 10.0992
18350.1 10.7642
18350.1 11.3923
18350.2 12.0560
18350.3 12.7559
18350.4 13.4924
18350.5 14.2659
18350.5 15.0767
18350.6 15.9250
18350.7 16.5858
18350.8 17.6164
18350.8 18.5719
18351.0 20.5929
18351.2 22.7559
18351.3 24.9062
18351.5 27.1666
18351.6 29.5268
18351.8 32.4732
18352.0 35.5201
18352.1 37.0723
18352.1 37.9409
18352.2 38.9879
18352.3 40.3898
18352.5 45.3064
18352.7 48.9412
18353.0 52.4629
18353.2 55.9638
18353.4 59.2047
18353.6 61.6187
18353.7 63.6719
18353.8 64.5552
18353.9 64.9760
18354.0 65.8704
18354.0 66.6904
18354.1 67.5116
18354.3 68.4979
18354.4 69.2896
18354.6 69.8843
18354.7 70.2816
18354.9 70.5125
18355.1 70.3193
18355.3 69.7268
18355.5 68.8212
18355.8 67.4819
18356.0 65.8327
18356.2 63.9280
18356.4 61.9230
18356.8 57.3427
18357.3 52.6833
18357.6 49.4911
18357.9 46.5363
18358.2 43.6682
18358.5 41.1100
18358.7 39.3200
18358.9 37.7349
18359.1 36.2020
18359.3 34.8570
18359.5 33.5658
18359.7 32.4390
18360.0 31.3614
18360.2 30.4230
18360.5 29.2956
18360.7 28.3277
18361.0 27.4319
18361.3 26.6586
18361.6 25.9377
18361.8 25.3103
18362.1 24.7205
18362.4 24.2025
18362.8 23.4492
18363.2 22.8033
18363.7 22.2306
18364.1 21.7188
18364.5 21.2478
18365.0 20.8314
18365.8 20.1050
18366.9 19.3878
18367.4 19.0755
18367.9 18.7890
18368.4 18.5256
18368.6 18.3994
18368.9 18.2830
18369.2 18.1670
18369.4 18.0602
18369.7 17.9540
18369.9 17.8566
18370.2 17.7675
18370.4 17.6830
18370.6 17.6029
18370.9 17.5306
18371.1 17.4599
18371.3 17.3967
18371.6 17.3355
18371.8 17.2815
18372.1 17.2176
18372.4 17.1606
18373.0 17.0658
18373.6 16.9867
18374.2 16.9135
18374.3 16.8948
18374.7 16.8474
18374.9 16.8262
18374.9 16.8168
18375.0 16.8128
18375.0 16.8114
18375.0 16.8073
18375.0 16.8005
18375.1 16.7923
18375.3 16.7659
18375.8 16.6976
18376.8 16.5598
18377.7 16.4644
18378.2 16.4330
18378.5 16.4283
18378.6 16.4282
18378.6 16.4285
18378.6 16.4287
18378.6 16.4292
18378.7 16.4303
18378.8 16.4328
18378.8 16.4332
18378.8 16.4349
18379.0 16.4436
18379.1 16.4555
18379.6 16.5266
18379.9 16.6087
18380.3 16.7180
18380.7 16.8689
18381.0 17.0362
18381.8 17.3750
18382.2 17.5059
18382.5 17.5806
18382.8 17.5919
18383.0 17.5823
18383.0 17.5793
18383.0 17.5730
18383.1 17.5646
18383.2 17.5483
18383.3 17.5016
18383.5 17.4220
18383.7 17.3193
18384.0 17.1699
18384.2 17.0029
18384.7 16.6206
18385.2 16.2444
18385.6 15.8764
18386.0 15.5412
18386.5 15.2537
18386.7 15.1299
18386.9 15.0194
18387.1 14.9217
18387.4 14.8360
18387.6 14.7612
18387.8 14.6963
18388.0 14.6401
18388.2 14.5935
18388.4 14.5564
18388.6 14.5251
18388.8 14.4956
18389.0 14.4705
18389.2 14.4467
18389.3 14.4263
18389.5 14.4067
18389.7 14.3898
18389.9 14.3736
18390.1 14.3597
18390.3 14.3464
18390.4 14.3351
18390.6 14.3245
18390.8 14.3158
18391.0 14.3084
18391.2 14.3022
18391.4 14.2961
18391.6 14.2922
18392.1 14.2901
18393.0 14.3031
18393.4 14.3102
18393.6 14.3132
18394.0 14.3168
18394.4 14.3143
18394.7 14.3085
18394.8 14.3055
18394.8 14.3043
18394.9 14.3034
18394.9 14.3030
18394.9 14.3021
18395.0 14.3007
18395.0 14.2993
18395.2 14.2933
18395.6 14.2760
18396.6 14.2544
18396.9 14.2658
18397.4 14.3096
18398.0 14.3875
18398.3 14.4626
18398.7 14.5461
18399.4 14.7209
18400.0 14.8460
18400.2 14.8826
18400.3 14.8968
18400.3 14.9084
18400.4 14.9058
18400.4 14.9101
18400.4 14.9129
18400.5 14.9238
18400.7 14.9478
18401.0 14.9755
18401.3 14.9926
18401.4 14.9976
18401.6 15.0055
18401.9 15.0072
18402.1 15.0046
18402.6 14.9825
18403.2 14.9335
18403.6 14.8649
18403.8 14.8328
18403.8 14.8152
18403.9 14.8093
18403.9 14.8061
18403.9 14.7991
18404.0 14.7846
18404.1 14.7512
18404.3 14.6976
18404.3 14.6917
18404.4 14.6765
18404.4 14.6610
18404.6 14.6022
18404.8 14.5428
18405.1 14.4147
18405.8 14.1343
18406.5 13.8633
18407.0 13.6902
18407.3 13.6140
18407.5 13.5489
18407.8 13.4894
18408.0 13.4398
18408.3 13.3956
18408.5 13.3593
18408.8 13.3274
18409.0 13.3016
18409.2 13.2898
18409.3 13.2790
18409.4 13.2693
18409.5 13.2610
18409.7 13.2529
18409.8 13.2457
18409.9 13.2392
18410.1 13.2339
18410.2 13.2289
18410.3 13.2249
18410.4 13.2214
18410.6 13.2189
18410.7 13.2165
18410.9 13.2156
18411.0 13.2162
18411.2 13.2182
18411.4 13.2220
18411.5 13.2274
18411.8 13.2439
18412.2 13.2693
18412.5 13.3025
18412.8 13.3439
18413.1 13.3926
18413.9 13.5309
18414.3 13.5994
18414.7 13.6556
18415.0 13.6889
18415.4 13.7073
18415.6 13.7101
18415.7 13.7085
18415.7 13.7073
18415.7 13.7067
18415.8 13.7058
18415.8 13.7027
18415.9 13.6953
18416.0 13.6938
18416.0 13.6930
18416.0 13.6906
18416.0 13.6888
18416.0 13.6871
18416.1 13.6843
18416.1 13.6823
18416.1 13.6771
18416.2 13.6727
18416.3 13.6522
18416.5 13.6294
18416.8 13.5723
18417.2 13.4805
18417.6 13.3803
18418.4 13.1781
18418.8 13.1005
18419.1 13.0331
18419.4 12.9725
18419.8 12.9224
18419.9 12.8997
18420.1 12.8791
18420.3 12.8604
18420.4 12.8444
18420.6 12.8289
18420.8 12.8157
18420.9 12.8031
18421.1 12.7923
18421.2 12.7838
18421.4 12.7766
18421.5 12.7700
18421.6 12.7641
18421.7 12.7588
18421.9 12.7541
18422.0 12.7502
18422.1 12.7469
18422.3 12.7442
18422.4 12.7426
18422.5 12.7418
18422.7 12.7420
18422.8 12.7433
18422.9 12.7456
18423.2 12.7543
18423.5 12.7695
18423.7 12.7911
18424.0 12.8205
18424.2 12.8584
18424.5 12.9075
18424.8 12.9642
18425.3 13.1038
18426.1 13.3666
18426.5 13.4993
18426.9 13.6115
18427.2 13.6825
18427.6 13.7276
18427.8 13.7418
18427.9 13.7433
18427.9 13.7431
18428.0 13.7428
18428.0 13.7422
18428.1 13.7396
18428.2 13.7313
18428.6 13.6845
18428.8 13.6487
18428.9 13.6272
18429.1 13.5702
18429.3 13.5083
18429.7 13.4072
18430.1 13.3207
18430.3 13.2887
18430.5 13.2645
18430.7 13.2518
18430.9 13.2519
18431.2 13.2706
18431.4 13.3075
18431.7 13.3613
18432.1 13.5095
18432.6 13.6867
18433.1 13.8486
18433.5 13.9679
18433.9 14.0145
18434.1 14.0165
18434.2 14.0143
18434.2 14.0121
18434.2 14.0084
18434.3 14.0016
18434.5 13.9784
18434.8 13.8994
18435.1 13.8152
18435.3 13.7195
18435.8 13.5061
18436.3 13.2929
18436.6 13.2150
18436.8 13.1680
18437.1 13.1600
18437.3 13.1982
18437.6 13.2882
18437.9 13.4340
18438.1 13.5940
18438.3 13.7816
18438.3 13.8661
18438.4 13.8882
18438.4 13.9103
18438.4 13.9444
18438.5 13.9909
18438.6 14.1380
