U-235(n,g) ENDFB-8.0
Energy(eV) XS(b)
269.100 2.03782
269.114 2.10211
269.129 2.17083
269.143 2.24523
269.157 2.32451
269.172 2.41313
269.187 2.50742
269.201 2.60878
269.216 2.71587
269.231 2.83002
269.246 2.94937
269.275 3.20418
269.305 3.47166
269.334 3.73691
269.349 3.86279
269.364 3.97916
269.378 4.08464
269.393 4.17512
269.408 4.24964
269.423 4.30581
269.437 4.34393
269.452 4.36408
269.467 4.36813
269.482 4.35847
269.511 4.31067
269.541 4.24840
269.555 4.22029
269.570 4.19844
269.585 4.18514
269.600 4.18275
269.614 4.19320
269.629 4.21799
269.644 4.25932
269.659 4.31796
269.674 4.39553
269.688 4.49346
269.703 4.61328
269.718 4.75664
269.733 4.92536
269.748 5.12148
269.762 5.34886
269.777 5.60692
269.792 5.89970
269.807 6.22995
269.822 6.60039
269.836 7.01359
269.851 7.47160
269.866 7.97564
269.877 8.38760
269.888 8.82492
269.900 9.28580
269.911 9.76724
269.922 10.2648
269.933 10.7725
269.944 11.2823
269.956 11.7800
269.967 12.2629
269.978 12.7133
269.989 13.1169
270.000 13.4593
270.012 13.7273
270.023 13.9094
270.034 13.9976
270.045 13.9884
270.056 13.8807
270.068 13.6812
270.079 13.3952
270.090 13.0398
270.101 12.6227
270.113 12.1655
270.124 11.6745
270.135 11.1713
270.146 10.6582
270.158 10.1537
270.169 9.65619
270.180 9.18020
270.191 8.72120
270.203 8.28991
270.214 7.88016
270.225 7.49984
270.236 7.14212
270.248 6.81001
270.259 6.50266
270.270 6.21899
270.282 5.95781
270.293 5.71784
270.304 5.49781
270.315 5.29817
270.327 5.11417
270.338 4.94652
270.349 4.79417
270.360 4.65728
270.372 4.53252
270.383 4.42034
270.394 4.32001
270.406 4.23159
270.417 4.15292
270.428 4.08432
270.439 4.02533
270.451 3.97556
270.462 3.93467
270.473 3.90241
270.485 3.87855
270.496 3.86304
270.507 3.85549
270.518 3.85603
270.530 3.86466
270.541 3.88125
270.552 3.90620
270.564 3.93955
270.575 3.98154
270.586 4.03194
270.602 4.12042
270.618 4.22892
270.634 4.35900
270.650 4.51153
270.666 4.69073
270.682 4.89710
270.699 5.13655
270.715 5.41004
270.731 5.72571
270.739 5.90161
270.747 6.08762
270.755 6.28928
270.763 6.50254
270.771 6.73085
270.779 6.97532
270.787 7.24056
270.795 7.52134
270.803 7.82228
270.811 8.14490
270.819 8.49536
270.827 8.86678
270.835 9.26523
270.843 9.69269
270.850 10.0862
270.857 10.4979
270.864 10.9346
270.870 11.3974
270.877 11.8875
270.884 12.4058
270.891 12.9529
270.898 13.5292
270.904 14.1434
270.911 14.7770
270.925 16.1192
270.932 16.8203
270.938 17.5336
270.945 18.2506
270.952 18.9606
270.957 19.4402
270.961 19.8952
270.966 20.3306
270.971 20.7403
270.975 21.1260
270.980 21.4646
270.984 21.7579
270.989 21.9994
270.994 22.1861
270.998 22.3043
271.003 22.3538
271.008 22.3310
271.012 22.2306
271.017 22.0561
271.021 21.8069
271.026 21.4856
271.031 21.0871
271.035 20.6338
271.040 20.1247
271.045 19.5672
271.054 18.3264
271.058 17.6733
271.063 17.0050
271.068 16.3144
271.072 15.6380
271.077 14.9670
271.082 14.3068
271.086 13.6479
271.091 13.0219
271.095 12.4175
271.100 11.8366
271.104 11.4113
271.107 11.0124
271.110 10.6166
271.114 10.2468
271.117 9.88108
271.121 9.54027
271.124 9.21353
271.128 8.90060
271.131 8.59257
271.134 8.30668
271.138 8.02572
271.141 7.76532
271.145 7.50971
271.148 7.27305
271.152 7.04742
271.155 6.83239
271.158 6.63928
271.161 6.45481
271.165 6.27860
271.168 6.11545
271.174 5.80083
271.180 5.51824
271.187 5.25628
271.193 5.02096
271.200 4.80272
271.206 4.60652
271.212 4.42441
271.219 4.26052
271.225 4.10823
271.231 3.97101
271.238 3.84332
271.244 3.72813
271.250 3.62241
271.257 3.52533
271.263 3.43478
271.269 3.35288
271.282 3.20716
271.295 3.08381
271.307 2.97929
271.320 2.89067
271.333 2.81558
271.345 2.75207
271.358 2.69891
271.376 2.63627
271.395 2.58884
271.413 2.55382
271.431 2.52938
271.450 2.51408
271.468 2.50685
271.486 2.50686
271.505 2.51346
271.523 2.52629
271.541 2.54484
271.560 2.56894
271.578 2.59843
271.596 2.63323
271.614 2.67332
271.633 2.71874
271.651 2.76960
271.669 2.82635
271.688 2.88858
271.706 2.95682
271.724 3.03136
271.743 3.11255
271.761 3.20079
271.779 3.29652
271.798 3.40029
271.816 3.51331
271.834 3.63503
271.853 3.76680
271.871 3.90949
271.880 3.98565
271.889 4.06407
271.898 4.14661
271.907 4.23163
271.917 4.32117
271.926 4.41344
271.935 4.51065
271.944 4.61089
271.953 4.71658
271.962 4.82685
271.972 4.94194
271.981 5.06080
271.990 5.18629
271.999 5.31598
272.008 5.45303
272.017 5.59481
272.027 5.74478
272.036 5.90008
272.045 6.06453
272.054 6.23500
272.063 6.41572
272.072 6.60330
272.081 6.80240
272.091 7.00931
272.100 7.22924
272.109 7.46070
272.118 7.70446
272.127 7.95853
272.136 8.22939
272.146 8.51216
272.155 8.81414
272.164 9.12993
272.173 9.46779
272.182 9.82176
272.191 10.2012
272.200 10.5996
272.210 11.0275
272.219 11.4777
272.228 11.9624
272.237 12.4735
272.246 13.0251
272.255 13.6149
272.265 14.2464
272.274 14.9158
272.283 15.6421
272.292 16.4143
272.301 17.2547
272.310 18.1510
272.320 19.1296
272.329 20.1767
272.338 21.3240
272.347 22.5560
272.352 23.2189
272.356 23.9108
272.361 24.6332
272.365 25.3712
272.370 26.1593
272.374 26.9834
272.379 27.8458
272.384 28.7284
272.388 29.6730
272.393 30.6628
272.397 31.7006
272.402 32.7894
272.407 33.9323
272.411 35.1325
272.416 36.3936
272.420 37.6900
272.425 39.0833
272.429 40.5496
272.434 42.0937
272.439 43.6842
272.443 45.3969
272.448 47.2032
272.452 49.1090
272.457 51.0757
272.461 53.1974
272.466 55.4386
272.471 57.8070
272.475 60.2543
272.480 62.8976
272.484 65.6926
272.489 68.6480
272.493 71.7033
272.498 75.0033
272.503 78.4912
272.507 82.1762
272.512 85.9802
272.516 90.0805
272.521 94.4020
272.526 98.9508
272.530 103.625
272.533 106.865
272.536 110.205
272.539 113.643
272.542 117.178
272.545 120.808
272.548 124.530
272.551 128.340
272.554 132.232
272.557 136.199
272.560 140.234
272.566 148.467
272.572 156.833
272.578 165.207
272.584 173.435
272.590 181.333
272.596 188.697
272.602 195.306
272.608 200.937
272.614 205.384
272.620 208.472
272.626 210.075
272.632 210.113
272.638 208.553
272.644 205.471
272.650 201.090
272.656 195.450
272.662 188.948
272.669 181.596
272.675 173.853
272.681 165.668
272.687 157.353
272.693 149.062
272.699 141.050
272.705 133.145
272.711 125.670
272.717 118.424
272.723 111.670
272.728 106.127
272.733 100.873
272.739 95.9062
272.744 91.2200
272.749 86.8054
272.754 82.6518
272.759 78.7474
272.765 75.1481
272.770 71.7003
272.775 68.4643
272.780 65.4274
272.785 62.6307
272.790 59.9531
272.796 57.4402
272.801 55.0813
272.806 52.9079
272.811 50.8256
272.816 48.8695
272.822 47.0316
272.827 45.3041
272.832 43.6800
272.837 42.1525
272.842 40.7155
272.847 39.3883
272.858 36.9126
272.868 34.7334
272.879 32.7712
272.889 31.0287
272.899 29.4071
272.910 27.9201
272.921 26.5254
272.931 25.1930
272.936 24.5270
272.942 23.8603
272.947 23.1904
272.952 22.5161
272.958 21.8380
272.963 21.1580
272.968 20.4793
272.973 19.8190
272.979 19.1564
272.984 18.5092
272.989 17.8819
272.995 17.2785
273.000 16.7019
273.005 16.1541
273.016 15.1577
273.026 14.2700
273.037 13.4928
273.048 12.8138
273.058 12.2253
273.068 11.7320
273.078 11.2951
273.088 10.9074
273.098 10.5628
273.108 10.2563
273.118 9.98393
273.128 9.74246
273.138 9.52932
273.148 9.34245
273.158 9.18018
273.168 9.04123
273.178 8.92454
273.188 8.82933
273.198 8.75495
273.208 8.70094
273.218 8.66690
273.229 8.65209
273.241 8.66178
273.252 8.69570
273.263 8.75268
273.274 8.83290
273.286 8.93381
273.308 9.19359
273.331 9.51015
273.342 9.67978
273.353 9.84724
273.364 10.0085
273.376 10.1532
273.387 10.2758
273.398 10.3665
273.405 10.4046
273.412 10.4266
273.420 10.4304
273.428 10.4093
273.437 10.3627
273.445 10.2904
273.453 10.1930
273.461 10.0715
273.469 9.92738
273.478 9.76449
273.494 9.37993
273.510 8.93552
273.527 8.44749
273.535 8.19222
273.543 7.93542
273.552 7.64720
273.561 7.35864
273.570 7.07244
273.579 6.79111
273.585 6.60736
273.591 6.43029
273.597 6.25435
273.603 6.08580
273.615 5.76038
273.627 5.45803
273.638 5.17412
273.650 4.91102
273.662 4.66791
273.674 4.44544
273.683 4.28060
273.693 4.12601
273.702 3.98097
273.712 3.84623
273.721 3.71825
273.730 3.59917
273.749 3.38024
273.768 3.18547
273.786 3.01145
273.805 2.85533
273.824 2.71469
273.842 2.58749
273.861 2.47204
273.880 2.36689
273.899 2.27082
273.917 2.18278
273.936 2.10189
273.955 2.02739
273.973 1.95862
273.992 1.89503
274.011 1.83611
274.029 1.78145
274.048 1.73067
274.067 1.68346
274.086 1.63954
274.123 1.56059
274.160 1.49221
274.198 1.43319
274.235 1.38262
274.273 1.33989
274.310 1.30454
274.347 1.27663
274.385 1.25619
274.422 1.24367
274.460 1.23989
274.478 1.24167
274.497 1.24619
274.516 1.25372
274.534 1.26462
274.553 1.27930
274.572 1.29830
274.591 1.32226
274.609 1.35199
274.628 1.38849
274.647 1.43303
274.665 1.48721
274.675 1.51870
274.684 1.55306
274.693 1.59137
274.703 1.63321
274.712 1.67993
274.721 1.73105
274.731 1.78827
274.740 1.85103
274.750 1.92146
274.759 1.99895
274.768 2.08621
274.778 2.18253
274.787 2.29137
274.796 2.41195
274.806 2.54864
274.815 2.70056
274.824 2.87326
274.834 3.06558
274.838 3.17175
274.843 3.28444
274.848 3.40401
274.852 3.52808
274.857 3.66240
274.862 3.80471
274.866 3.95535
274.871 4.11113
274.877 4.32710
274.883 4.55383
274.889 4.79903
274.895 5.05413
274.901 5.32687
274.907 5.60660
274.919 6.19015
274.930 6.78375
274.936 7.07032
274.942 7.33405
274.948 7.57554
274.954 7.77842
274.960 7.93916
274.966 8.05110
274.972 8.10978
274.978 8.11057
274.984 8.05341
274.990 7.94276
274.996 7.77987
275.002 7.57686
275.008 7.33917
275.014 7.07500
275.025 6.49384
275.037 5.89406
275.049 5.31599
275.055 5.04524
275.061 4.78737
275.067 4.55134
275.072 4.32857
275.078 4.11908
275.084 3.92599
275.089 3.74200
275.095 3.57306
275.101 3.41254
275.106 3.26543
275.112 3.12584
275.118 2.99800
275.123 2.87672
275.129 2.76564
275.135 2.66021
275.140 2.56357
275.146 2.47175
275.152 2.38750
275.157 2.30736
275.163 2.23245
275.169 2.16238
275.174 2.09790
275.186 1.97967
275.197 1.87547
275.208 1.78334
275.219 1.70164
275.231 1.62897
275.242 1.56417
275.253 1.50573
275.265 1.45385
275.276 1.40724
275.287 1.36530
275.299 1.32750
275.310 1.29337
275.321 1.26253
275.333 1.23463
275.355 1.18634
275.378 1.14700
275.400 1.11491
275.423 1.08895
275.446 1.06821
275.468 1.05221
275.491 1.04040
275.514 1.03246
275.536 1.02819
275.559 1.02762
275.581 1.03084
275.604 1.03826
275.627 1.05065
275.649 1.06925
275.661 1.08156
275.672 1.09644
275.683 1.11451
275.695 1.13661
275.706 1.16424
275.717 1.19868
275.729 1.24273
275.740 1.30025
275.746 1.33613
275.751 1.37711
275.757 1.42588
275.762 1.48217
275.768 1.54979
275.774 1.62839
275.779 1.72301
275.785 1.83243
275.790 1.94271
275.795 2.06652
275.800 2.20197
275.802 2.27416
275.805 2.34430
275.807 2.41697
275.810 2.48495
275.812 2.55216
275.814 2.61141
275.817 2.66565
275.819 2.70873
275.822 2.74145
275.824 2.76262
275.827 2.77162
275.829 2.76756
275.832 2.75054
275.834 2.72289
275.836 2.68376
275.839 2.63794
275.841 2.58352
275.844 2.52666
275.846 2.46440
275.849 2.40321
275.854 2.27890
275.858 2.16120
275.863 2.05627
275.868 1.96129
275.873 1.87865
275.878 1.80754
275.883 1.74797
275.888 1.69618
275.892 1.65314
275.897 1.61594
275.902 1.58516
275.912 1.53696
275.922 1.50335
275.931 1.48066
275.941 1.46630
275.951 1.45836
275.960 1.45566
275.970 1.45713
275.980 1.46208
275.999 1.48041
276.019 1.50792
276.038 1.54327
276.058 1.58531
276.077 1.63384
276.096 1.68882
276.116 1.75042
276.135 1.81901
276.155 1.89512
276.174 1.97941
276.193 2.07327
276.213 2.17679
276.232 2.29169
276.252 2.41953
276.271 2.56223
276.290 2.72214
276.310 2.90226
276.320 3.00107
276.329 3.10647
276.339 3.22036
276.349 3.34125
276.358 3.47124
276.368 3.61154
276.378 3.76364
276.388 3.92944
276.397 4.11137
276.407 4.31271
276.417 4.53789
276.426 4.79315
276.431 4.93625
276.436 5.08752
276.441 5.25510
276.446 5.43438
276.451 5.63567
276.455 5.85419
276.460 6.10345
276.465 6.37865
276.470 6.69812
276.475 7.05701
276.477 7.26513
276.480 7.48042
276.482 7.71236
276.485 7.96244
276.487 8.22053
276.489 8.48547
276.491 8.78248
276.494 9.08658
276.496 9.42600
276.498 9.77133
276.502 10.5197
276.507 11.3505
276.509 11.7904
276.511 12.2130
276.514 12.6487
276.516 13.0514
276.517 13.2449
276.518 13.4317
276.519 13.6108
276.520 13.7812
276.522 14.0117
276.523 14.2072
276.525 14.3921
276.527 14.5421
276.528 14.6766
276.530 14.7790
276.531 14.8634
276.533 14.9205
276.534 14.9594
276.536 14.9773
276.537 14.9787
276.539 14.9656
276.542 14.9041
276.545 14.8144
276.556 14.4379
276.562 14.3101
276.567 14.2591
276.573 14.2871
276.579 14.3924
276.584 14.5750
276.590 14.8241
276.596 15.1384
276.601 15.5152
276.607 15.9608
276.612 16.4588
276.618 17.0164
276.624 17.6347
276.629 18.3152
276.635 19.0603
276.640 19.8730
276.646 20.7572
276.651 21.5752
276.656 22.4329
276.660 23.3703
276.665 24.3518
276.670 25.4232
276.675 26.5437
276.679 27.7657
276.684 29.0425
276.689 30.4335
276.694 31.8853
276.698 33.4646
276.703 35.1102
276.708 36.8965
276.713 38.7529
276.717 40.7614
276.722 42.8405
276.725 44.3200
276.728 45.8023
276.731 47.3323
276.735 48.9087
276.738 50.5829
276.741 52.2476
276.744 53.9515
276.747 55.6906
276.751 58.0364
276.755 60.4215
276.759 62.8289
276.763 65.1796
276.767 67.5677
276.771 69.8509
276.780 74.2136
276.784 76.2221
276.788 78.0490
276.792 79.6588
276.796 80.9878
276.800 82.0726
276.804 82.8362
276.808 83.2977
276.812 83.4233
276.818 83.0549
276.823 82.0666
276.829 80.5008
276.834 78.4635
276.840 75.9607
276.845 73.1681
276.851 70.0748
276.857 66.8755
276.862 63.5323
276.868 60.1702
276.873 56.8453
276.879 53.6585
276.884 50.5262
276.890 47.5822
276.896 44.7339
276.901 42.0908
276.905 40.3108
276.909 38.6516
276.913 37.0249
276.916 35.5125
276.920 34.0331
276.924 32.6603
276.928 31.3528
276.932 30.1081
276.936 28.8933
276.939 27.7680
276.943 26.6975
276.947 25.6793
276.951 24.6859
276.955 23.7658
276.959 22.8905
276.962 22.0575
276.966 21.2443
276.970 20.4904
276.978 19.0885
276.985 17.7995
276.993 16.6430
277.001 15.5762
277.008 14.6159
277.016 13.7271
277.024 12.9243
277.031 12.1786
277.039 11.4941
277.047 10.8648
277.054 10.2924
277.062 9.75699
277.070 9.26846
277.077 8.81010
277.085 8.39052
277.093 7.99567
277.100 7.63317
277.108 7.29107
277.115 6.97612
277.123 6.67811
277.131 6.40305
277.138 6.14214
277.146 5.90075
277.154 5.67125
277.161 5.45573
277.169 5.25314
277.177 5.06490
277.184 4.88520
277.192 4.71791
277.200 4.55792
277.207 4.40873
277.215 4.26581
277.223 4.13232
277.230 4.00425
277.238 3.88446
277.253 3.66160
277.269 3.46074
277.284 3.27932
277.299 3.11517
277.314 2.96643
277.330 2.83152
277.345 2.70906
277.360 2.59791
277.376 2.49704
277.391 2.40562
277.406 2.32240
277.422 2.24785
277.437 2.18091
277.452 2.12117
277.468 2.06832
277.483 2.02214
277.498 1.98250
277.513 1.94938
277.529 1.92284
277.544 1.90308
277.559 1.89041
277.575 1.88531
277.590 1.88845
277.605 1.90074
277.621 1.92340
277.636 1.95805
277.651 2.00720
277.659 2.03801
277.667 2.07308
277.674 2.11385
277.682 2.15984
277.690 2.21299
277.697 2.27272
277.705 2.34161
277.712 2.41901
277.720 2.50835
277.728 2.60896
277.735 2.72548
277.743 2.85732
277.751 3.01091
277.758 3.18590
277.762 3.28613
277.766 3.39145
277.770 3.50509
277.774 3.62786
277.778 3.76433
277.781 3.90856
277.785 4.06512
277.789 4.23534
277.793 4.42585
277.797 4.62868
277.800 4.85049
277.804 5.09359
277.808 5.36800
277.812 5.66276
277.816 5.98812
277.820 6.34819
277.823 6.75884
277.827 7.20474
277.831 7.70243
277.833 7.97305
277.835 8.25960
277.837 8.57973
277.839 8.90277
277.841 9.24564
277.843 9.60985
277.844 9.99702
277.846 10.4089
277.848 10.8475
277.850 11.3148
277.852 11.8402
277.854 12.3737
277.856 12.9434
277.858 13.5521
277.860 14.2028
277.862 14.8987
277.864 15.6432
277.865 16.4400
277.867 17.3393
277.869 18.2553
277.871 19.2353
277.873 20.2832
277.875 21.4029
277.877 22.5978
277.879 23.8709
277.881 25.2245
277.883 26.8154
277.885 28.5055
277.887 30.2910
277.889 32.0734
277.891 34.0190
277.893 36.0227
277.895 38.0590
277.897 39.9987
277.899 41.9965
277.902 43.9070
277.904 45.6755
277.906 47.1747
277.908 48.4986
277.910 49.4726
277.912 50.1509
277.914 50.4409
277.916 50.3577
277.918 49.8812
277.920 49.0340
277.922 47.9171
277.924 46.4666
277.926 44.7873
277.928 42.9377
277.930 41.0698
277.933 39.0466
277.935 37.0039
277.939 33.0926
277.941 31.1780
277.943 29.4311
277.945 27.6866
277.947 26.1158
277.950 24.0684
277.952 22.2598
277.955 20.5493
277.958 19.0495
277.961 17.6376
277.963 16.4030
277.966 15.2816
277.969 14.2627
277.972 13.3036
277.974 12.4634
277.977 11.6708
277.980 10.9746
277.983 10.3158
277.985 9.73536
277.988 9.20321
277.991 8.71455
277.994 8.24915
277.996 7.83632
277.999 7.44182
278.002 7.09071
278.005 6.75408
278.007 6.45352
278.010 6.17440
278.013 5.91481
278.015 5.66441
278.018 5.43950
278.021 5.22945
278.024 5.03302
278.026 4.84251
278.029 4.67048
278.034 4.35726
278.040 4.07521
278.045 3.82503
278.051 3.60220
278.056 3.40639
278.062 3.22724
278.067 3.06592
278.073 2.92020
278.078 2.79046
278.084 2.67029
278.089 2.56082
278.095 2.46085
278.100 2.37094
278.106 2.28687
278.111 2.21095
278.117 2.13970
278.122 2.07512
278.133 1.95804
278.144 1.85839
278.155 1.77160
278.166 1.69710
278.177 1.63177
278.188 1.57543
278.199 1.52633
278.209 1.48356
278.220 1.44605
278.231 1.41387
278.242 1.38592
278.253 1.36229
278.264 1.34221
278.275 1.32577
278.286 1.31255
278.297 1.30239
278.308 1.29511
278.319 1.29075
278.330 1.28918
278.341 1.29043
278.352 1.29452
278.363 1.30146
278.374 1.31134
278.384 1.32431
278.395 1.34069
278.406 1.36041
278.417 1.38410
278.428 1.41166
278.439 1.44399
278.450 1.48099
278.461 1.52349
278.472 1.57217
278.483 1.62838
278.494 1.69209
278.505 1.76564
278.516 1.84914
278.527 1.94584
278.538 2.05609
278.549 2.18324
278.554 2.25478
278.559 2.33041
278.565 2.41346
278.570 2.50313
278.576 2.60009
278.581 2.70305
278.587 2.81661
278.592 2.93983
278.598 3.07369
278.603 3.21656
278.609 3.37492
278.614 3.54762
278.620 3.73617
278.625 3.93836
278.631 4.16351
278.636 4.40540
278.639 4.53965
278.642 4.67518
278.644 4.81699
278.647 4.96536
278.650 5.12061
278.652 5.27690
278.655 5.44014
278.657 5.61062
278.660 5.78862
278.663 5.97443
278.665 6.16833
278.668 6.37058
278.671 6.58972
278.673 6.80976
278.676 7.03884
278.678 7.27713
278.681 7.52474
278.684 7.78174
278.686 8.04811
278.689 8.32377
278.691 8.61966
278.694 8.91355
278.697 9.21579
278.699 9.52581
278.702 9.84285
278.704 10.1660
278.707 10.4941
278.710 10.8258
278.712 11.1724
278.715 11.5063
278.718 11.8384
278.720 12.1662
278.725 12.7992
278.731 13.3832
278.736 13.9033
278.741 14.3161
278.744 14.4796
278.746 14.6115
278.749 14.7101
278.751 14.7741
278.754 14.8031
278.757 14.7947
278.759 14.7511
278.762 14.6731
278.765 14.5620
278.767 14.4198
278.770 14.2484
278.772 14.0505
278.775 13.8197
278.778 13.5762
278.783 13.0379
278.788 12.4505
278.793 11.8350
278.799 11.1976
278.804 10.5773
278.809 9.97303
278.814 9.39293
278.819 8.83190
278.825 8.31423
278.830 7.82138
278.835 7.37207
278.840 6.94820
278.846 6.56439
278.851 6.20410
278.856 5.87900
278.861 5.57454
278.867 5.30021
278.872 5.04351
278.877 4.81230
278.882 4.59596
278.888 4.40109
278.893 4.22204
278.898 4.05754
278.903 3.90367
278.909 3.76523
278.914 3.63596
278.919 3.51998
278.924 3.41216
278.930 3.31604
278.935 3.22912
278.940 3.15114
278.945 3.08077
278.950 3.02072
278.956 2.96897
278.961 2.92797
278.966 2.89690
278.971 2.87793
278.977 2.87157
278.982 2.87900
278.986 2.89514
278.990 2.92022
278.998 2.99054
279.006 3.06243
279.010 3.08240
279.014 3.08134
279.018 3.05455
279.023 3.00183
279.027 2.92806
279.031 2.84314
279.039 2.66099
279.043 2.57399
279.047 2.49600
279.052 2.40919
279.057 2.33540
279.062 2.27053
279.067 2.21584
279.072 2.16778
279.077 2.12709
279.082 2.09111
279.086 2.06049
279.096 2.01011
279.106 1.97215
279.116 1.94424
279.126 1.92507
279.136 1.91416
279.146 1.91176
279.156 1.91910
279.166 1.93868
279.176 1.97521
279.181 2.00256
279.185 2.03708
279.190 2.08225
279.195 2.13879
279.200 2.21208
279.205 2.30219
279.212 2.45206
279.218 2.62451
279.221 2.71218
279.225 2.78600
279.228 2.83934
279.231 2.86416
279.234 2.85577
279.238 2.81655
279.241 2.75356
279.244 2.67596
279.250 2.50759
279.257 2.36139
279.260 2.29866
