U-235(n, g + total fission) ENDFB-8.0
Energy(eV) XS(b)
34.625 133.571
34.6312 134.169
34.6373 135.082
34.6435 136.296
34.6496 137.8
34.6558 139.581
34.6619 141.629
34.6681 143.932
34.6742 146.482
34.6804 149.267
34.6865 152.278
34.6927 155.503
34.6988 158.932
34.7111 166.349
34.7234 174.414
34.733 181.078
34.7426 187.985
34.7521 195.066
34.7617 202.237
34.7796 215.569
34.7975 228.298
34.8065 234.26
34.8154 239.856
34.8244 245.044
34.8333 249.771
34.8431 254.386
34.8529 258.408
34.8626 261.855
34.8724 264.771
34.8854 267.983
34.8985 270.687
34.905 271.97
34.9213 275.432
34.9294 277.546
34.9375 280.106
34.9457 283.257
34.9538 287.149
34.962 291.928
34.9701 297.736
34.9792 305.566
34.9882 314.983
34.9973 326.112
35.0063 339.019
35.0116 347.445
35.0169 356.501
35.0223 366.182
35.0276 376.474
35.0329 387.356
35.0382 398.802
35.0435 410.777
35.0488 423.241
35.0546 437.354
35.0604 451.894
35.0676 470.61
35.0749 489.701
35.0821 508.997
35.0894 528.288
35.1 556.111
35.1106 582.716
35.1193 603.162
35.1281 621.874
35.1371 639.004
35.146 653.537
35.155 665.188
35.164 673.676
35.1716 678.256
35.1792 680.38
35.185 680.34
35.1907 678.89
35.1964 676.047
35.2021 671.842
35.2118 661.648
35.2216 647.877
35.2313 630.853
35.241 610.967
35.2515 586.827
35.262 560.456
35.2724 532.449
35.2829 503.419
35.2994 456.94
35.3076 433.82
35.3158 411.091
35.3241 388.871
35.3323 367.358
35.3405 346.643
35.3488 326.815
35.357 307.918
35.3652 290.04
35.3735 273.181
35.3817 257.345
35.3899 242.504
35.3982 228.67
35.4064 215.792
35.4146 203.826
35.4204 195.932
35.4262 188.45
35.432 181.362
35.4378 174.661
35.4436 168.306
35.4494 162.299
35.4551 156.604
35.4609 151.221
35.4667 146.115
35.4725 141.286
35.4783 136.704
35.4841 132.367
35.4899 128.247
35.4956 124.343
35.5014 120.631
35.5072 117.109
35.5158 112.163
35.5245 107.569
35.5331 103.293
35.5418 99.3077
35.5504 95.5863
35.559 92.1052
35.5677 88.8434
35.5763 85.782
35.585 82.9041
35.5936 80.1942
35.6022 77.6388
35.6109 75.2255
35.6195 72.9431
35.6282 70.7815
35.6368 68.7317
35.6454 66.7876
35.6578 64.1746
35.6701 61.7378
35.6824 59.4603
35.6948 57.3269
35.7071 55.3246
35.7194 53.4415
35.7317 51.6672
35.7441 49.9937
35.7564 48.41
35.7687 46.9098
35.7811 45.4866
35.7934 44.1342
35.818 41.6204
35.8427 39.3315
35.8576 38.0388
35.8726 36.8109
35.8875 35.6427
35.9025 34.5292
35.9324 32.4507
35.9623 30.548
35.9922 28.7999
36.0221 27.1904
36.052 25.7082
36.0819 24.3451
36.1142 22.9979
36.1465 21.7751
36.1788 20.6702
36.2111 19.6763
36.2434 18.7846
36.2757 17.9863
36.308 17.2711
36.3403 16.629
36.3708 16.0808
36.4012 15.5815
36.4317 15.1241
36.4622 14.7024
36.4927 14.3112
36.5232 13.9465
36.5537 13.6042
36.5842 13.2815
36.6147 12.9757
36.6452 12.6845
36.6757 12.4062
36.7062 12.139
36.7367 11.8813
36.7672 11.6319
36.7976 11.3895
36.8281 11.1528
36.8674 10.8556
36.9066 10.5661
36.9458 10.2857
36.985 10.0203
37.0086 9.87253
37.0321 9.73821
37.0557 9.62199
37.0792 9.52946
37.1028 9.46629
37.1264 9.43781
37.1499 9.448
37.1735 9.49878
37.1974 9.59091
37.2213 9.71981
37.2452 9.87833
37.2691 10.0569
37.2979 10.2839
37.3267 10.507
37.3555 10.712
37.3843 10.8902
37.413 11.0386
37.4418 11.1596
37.4706 11.259
37.4994 11.3444
37.5235 11.4111
37.5476 11.4783
37.5807 11.5786
37.6138 11.6967
37.647 11.8403
37.6801 12.017
37.7132 12.2338
37.7464 12.499
37.7795 12.8217
37.8126 13.2136
37.8397 13.5956
37.8668 14.0427
37.8939 14.5671
37.9075 14.8623
37.921 15.1822
37.9346 15.5292
37.9481 15.905
37.9617 16.3125
37.9752 16.7541
37.9888 17.2329
38.0023 17.7508
38.0159 18.3107
38.0294 18.9153
38.046 19.7181
38.0626 20.593
38.0791 21.5422
38.0957 22.5636
38.1123 23.6543
38.1288 24.8055
38.1454 26.006
38.162 27.2375
38.174 28.1402
38.2065 30.5172
38.2228 31.6145
38.239 32.6052
38.2553 33.4535
38.2715 34.125
38.2878 34.589
38.304 34.8205
38.314 34.8396
38.324 34.7616
38.339 34.461
38.354 33.9435
38.364 33.4827
38.374 32.935
38.384 32.3062
38.394 31.6036
38.414 30.0103
38.434 28.2272
38.4607 25.6805
38.4875 23.1093
38.5008 21.8615
38.5142 20.6599
38.5276 19.5165
38.5409 18.4413
38.5539 17.4725
38.5668 16.5764
38.5797 15.7547
38.5926 15.0085
38.6055 14.3352
38.6184 13.7335
38.6313 13.2004
38.6442 12.733
38.6536 12.4318
38.663 12.1617
38.6712 11.9499
38.6794 11.7601
38.6958 11.4424
38.7123 11.202
38.7287 11.0331
38.7451 10.9309
38.7616 10.892
38.778 10.9143
38.7944 10.9971
38.8038 11.072
38.8132 11.1674
38.8226 11.2842
38.832 11.4231
38.8413 11.5855
38.8507 11.773
38.8601 11.9874
38.8695 12.2304
38.8789 12.5053
38.8883 12.8146
38.8977 13.1616
38.9071 13.5497
38.9164 13.9837
38.9258 14.4678
38.9352 15.0068
38.9446 15.6054
38.9558 16.403
38.9669 17.3039
38.9781 18.319
38.9892 19.4605
39.0004 20.7412
39.0059 21.439
39.0115 22.176
39.0171 22.9569
39.0227 23.7813
39.0282 24.6529
39.0338 25.5747
39.04 26.6575
39.0461 27.808
39.0523 29.0327
39.0584 30.3368
39.0646 31.7268
39.0708 33.2093
39.0769 34.7919
39.0831 36.4832
39.0897 38.4325
39.0963 40.5311
39.1029 42.7933
39.1096 45.2309
39.1138 46.8885
39.118 48.6265
39.1222 50.4581
39.1264 52.38
39.1306 54.4017
39.1348 56.529
39.1422 60.5249
39.1496 64.895
39.1564 69.2948
39.1632 74.0704
39.17 79.2488
39.1768 84.8574
39.183 90.3683
39.1892 96.2669
39.1954 102.589
39.2016 109.328
39.2078 116.519
39.214 124.146
39.2203 132.24
39.2265 140.775
39.233 150.324
39.2396 160.353
39.2462 170.855
39.2527 181.807
39.2593 193.171
39.2659 204.905
39.2725 216.957
39.279 229.267
39.2907 251.569
39.2987 267.016
39.3068 282.367
39.3148 297.449
39.3228 312.073
39.3302 324.895
39.3375 337.027
39.3449 348.323
39.3522 358.63
39.3608 369.233
39.3693 378.14
39.3771 384.645
39.3848 389.516
39.3926 392.692
39.4004 394.114
39.4035 394.187
39.4136 392.47
39.4237 387.807
39.4318 382.016
39.4399 374.504
39.448 365.396
39.4561 354.839
39.463 344.8
39.4699 333.956
39.4837 310.267
39.4975 284.747
39.5114 258.373
39.5246 233.185
39.5378 208.684
39.551 185.419
39.5576 174.385
39.5642 163.806
39.5711 153.236
39.578 143.24
39.5849 133.821
39.5918 124.987
39.5987 116.73
39.6056 109.069
39.6126 101.981
39.6195 95.4534
39.6239 91.5795
39.6283 87.9196
39.6327 84.4676
39.6371 81.2174
39.6415 78.1622
39.6459 75.2954
39.6503 72.6102
39.6547 70.0994
39.6591 67.756
39.6635 65.5731
39.6679 63.5434
39.6723 61.6602
39.6767 59.9165
39.6811 58.3057
39.6855 56.821
39.6899 55.4592
39.6974 53.3782
39.7049 51.6038
39.7125 50.1027
39.72 48.8522
39.7251 48.1437
39.7301 47.5276
39.7351 46.9971
39.7401 46.5467
39.7502 45.8572
39.7603 45.4143
39.7723 45.1481
39.7843 45.1048
39.7963 45.2228
39.8083 45.4449
39.8323 45.9947
39.8443 46.2298
39.8563 46.3842
39.867 46.4262
39.8778 46.3559
39.8885 46.1571
39.8992 45.8184
39.9136 45.136
39.9279 44.1864
39.9423 42.9786
39.9566 41.5345
39.9675 40.2975
39.9784 38.9598
40.0001 36.0529
40.0437 29.882
40.063 27.246
40.0726 25.9913
40.0822 24.79
40.0919 23.6494
40.1015 22.5753
40.1112 21.5725
40.1208 20.6463
40.1318 19.683
40.1428 18.8268
40.1538 18.0812
40.1649 17.4498
40.1759 16.9344
40.1814 16.7215
40.1869 16.5393
40.1924 16.3874
40.1979 16.2669
40.2034 16.178
40.2089 16.1216
40.2186 16.1018
40.2282 16.1856
40.233 16.2673
40.2378 16.376
40.2427 16.5123
40.2475 16.676
40.255 16.9913
40.2626 17.3771
40.2702 17.8353
40.2778 18.3666
40.2853 18.9723
40.2929 19.6512
40.3005 20.4038
40.308 21.2291
40.3148 22.0216
40.3215 22.8673
40.3282 23.7656
40.3349 24.714
40.3416 25.7094
40.3483 26.7484
40.3617 28.9403
40.3794 31.9981
40.397 35.15
40.4067 36.8652
40.4163 38.5473
40.4323 41.223
40.4404 42.4733
40.4484 43.647
40.4564 44.7353
40.4644 45.7253
40.4725 46.6091
40.4805 47.3788
40.4933 48.3585
40.5062 49.0121
40.5172 49.3097
40.5283 49.3624
40.5394 49.1791
40.5504 48.7733
40.5615 48.1633
40.5726 47.3713
40.5837 46.4217
40.5947 45.341
40.604 44.3504
40.6168 42.898
40.6296 41.3779
40.6424 39.8251
40.6552 38.2749
40.668 36.7531
40.6808 35.2851
40.6936 33.8878
40.7064 32.5747
40.7145 31.786
40.7227 31.0376
40.7308 30.3294
40.739 29.6618
40.7471 29.0343
40.7552 28.448
40.7634 27.9015
40.7715 27.3942
40.7797 26.9244
40.7878 26.4924
40.8041 25.7347
40.8204 25.1112
40.8367 24.6123
40.8553 24.184
40.8739 23.8971
40.8925 23.7431
40.9111 23.7165
40.9227 23.7633
40.9344 23.8582
40.946 24.0014
40.9576 24.1931
40.9692 24.4337
40.9809 24.7242
40.9925 25.0652
41.0041 25.4579
41.0158 25.9034
41.0274 26.4018
41.039 26.9544
41.0507 27.5614
41.0623 28.2229
41.0739 28.9383
41.0856 29.7069
41.0972 30.5266
41.1099 31.4788
41.1226 32.4848
41.1353 33.5386
41.1481 34.6333
41.1608 35.7604
41.1735 36.9109
41.1989 39.2401
41.2265 41.7248
41.2449 43.3131
41.2633 44.82
41.2816 46.2364
41.3 47.5603
41.3123 48.3971
41.349 50.7519
41.398 53.7939
41.439 56.3997
41.4595 57.67
41.48 58.8538
41.498 59.7851
41.5071 60.2055
41.5161 60.5956
41.5251 60.9598
41.5341 61.3035
41.5431 61.6375
41.5521 61.9757
41.5575 62.1863
41.5628 62.4094
41.5682 62.6506
41.5735 62.916
41.5789 63.2121
41.5842 63.5464
41.5896 63.9267
41.5949 64.3616
41.5992 64.7551
41.6035 65.1942
41.6087 65.8016
41.614 66.4939
41.6192 67.2837
41.6244 68.1785
41.6297 69.1924
41.6349 70.3324
41.6401 71.6111
41.6454 73.0389
41.6506 74.6297
41.6558 76.3872
41.6611 78.3238
41.6663 80.4484
41.6715 82.7733
41.6768 85.2967
41.682 88.0284
41.6872 90.9728
41.6939 95.0406
41.7006 99.4537
41.7072 104.214
41.7139 109.314
41.7205 114.739
41.7272 120.467
41.7339 126.474
41.7405 132.725
41.7532 145.167
41.7659 158.009
41.7799 172.148
41.7938 185.694
41.8014 192.623
41.809 199.077
41.8166 204.971
41.8236 209.802
41.8306 214.016
41.8376 217.539
41.8445 220.34
41.8537 222.889
41.863 224.027
41.8664 224.085
41.8748 223.386
41.8846 221.087
41.8944 217.255
41.8999 214.43
41.9055 211.166
41.9166 203.443
41.9277 194.332
41.9388 184.133
41.95 173.163
41.9611 161.751
41.9722 150.19
41.9833 138.79
41.9944 127.788
42.0055 117.423
42.0111 112.527
42.0167 107.849
42.0222 103.405
42.0278 99.2119
42.0333 95.2646
42.0389 91.5768
42.0444 88.1519
42.05 84.9963
42.0561 81.8446
42.0621 79.0055
42.0682 76.4626
42.0743 74.2143
42.0783 72.8707
42.0823 71.6468
42.0879 70.15
42.0935 68.8592
42.099 67.7611
42.1046 66.842
42.1101 66.0875
42.1157 65.4824
42.1213 65.0118
42.1268 64.6609
42.132 64.4283
42.1371 64.273
42.1474 64.1468
42.1577 64.1917
42.168 64.3224
42.1785 64.4645
42.189 64.5444
42.1995 64.5018
42.21 64.2886
42.217 64.0333
42.2283 63.4068
42.2397 62.5024
42.251 61.3154
42.2623 59.8587
42.2656 59.3875
42.2747 57.9878
42.2837 56.4524
42.2928 54.8016
42.3018 53.06
42.3142 50.5773
42.3265 48.0283
42.3389 45.4735
42.3512 42.9717
42.3603 41.1971
42.3693 39.4958
42.3784 37.8838
42.3874 36.3769
42.3965 34.9841
42.4056 33.7192
42.4101 33.1363
42.4146 32.5885
42.4191 32.0766
42.4237 31.6026
42.4294 31.0521
42.4352 30.5652
42.441 30.1425
42.4467 29.7854
42.4525 29.4952
42.4582 29.2731
42.464 29.1205
42.4698 29.0383
42.4743 29.0239
42.4788 29.0542
42.4833 29.1296
42.4879 29.2505
42.4924 29.4171
42.4969 29.6297
42.5015 29.8883
42.506 30.1923
42.5105 30.5431
42.515 30.9394
42.5196 31.3813
42.5241 31.868
42.5286 32.3989
42.5332 32.9732
42.5377 33.5898
42.5422 34.2458
42.5472 35.0077
42.5521 35.8142
42.562 37.5486
42.571 39.2666
42.5801 41.0809
42.5982 44.8821
42.6147 48.3539
42.6229 50.0215
42.6311 51.6049
42.6402 53.2156
42.6492 54.6487
42.6583 55.871
42.6673 56.85
42.6723 57.2727
42.6806 57.7911
42.6889 58.0555
42.6932 58.0895
42.703 57.9026
42.7107 57.4935
42.7185 56.8576
42.7213 56.5719
42.7283 55.7366
42.7353 54.7336
42.7421 53.6199
42.7488 52.3732
42.7562 50.88
42.7626 49.4696
42.769 47.9801
42.7819 44.8128
42.7954 41.3218
42.8089 37.7833
42.8211 34.6167
42.8334 31.5747
42.8456 28.7158
42.8518 27.3693
42.8579 26.0857
42.8659 24.5102
42.8738 23.0473
42.8818 21.6996
42.8898 20.4687
42.8938 19.8946
42.8977 19.35
42.9017 18.8317
42.9057 18.3419
42.9097 17.8777
42.9137 17.4405
42.9177 17.0286
42.9216 16.6413
42.9265 16.1962
42.9314 15.7868
42.9364 15.4097
42.9413 15.0653
42.9462 14.7503
42.9511 14.4648
42.956 14.2066
42.9609 13.9743
42.9658 13.7662
42.9707 13.5818
42.9756 13.4196
42.9805 13.2783
42.9854 13.1569
42.9903 13.0549
42.9952 12.9711
43.0001 12.905
43.0068 12.8418
43.0136 12.8099
43.0203 12.8086
43.0271 12.8376
43.0338 12.8972
43.0405 12.9882
43.0473 13.1118
43.054 13.2698
43.0608 13.4648
43.0675 13.6991
43.0743 13.9764
43.081 14.3005
43.0877 14.6761
43.0945 15.1081
43.1012 15.6021
43.108 16.1643
43.1129 16.6205
43.1178 17.118
43.1227 17.6617
43.1276 18.2522
43.1325 18.8949
43.1374 19.5903
43.1423 20.3427
43.1472 21.1551
43.1521 22.0325
43.157 22.9745
43.1619 23.9855
43.1668 25.0684
43.1717 26.2286
43.1766 27.4635
43.1815 28.7777
43.1864 30.1733
43.1932 32.2319
43.1999 34.4476
43.2066 36.8243
43.2134 39.362
43.2201 42.062
43.2269 44.9118
43.2336 47.908
43.2403 51.041
43.2502 55.819
43.26 60.8062
43.2698 65.9525
43.2796 71.1755
43.2931 78.3478
43.3065 85.2785
43.3133 88.5768
43.32 91.7211
43.3268 94.6801
43.3335 97.4233
43.3384 99.2691
43.3458 101.767
43.3531 103.918
43.363 106.228
43.373 107.8
43.3784 108.331
43.3838 108.63
43.3856 108.678
43.3928 108.609
43.4 108.128
43.4036 107.736
43.4136 106.139
43.4235 103.831
43.4335 100.865
43.4435 97.3287
43.4536 93.308
43.4636 88.9098
43.4776 82.2866
43.4916 75.3981
43.5086 67.0805
43.5171 63.0427
43.5255 59.1422
43.5333 55.7141
43.5411 52.457
43.5489 49.3799
43.5566 46.5039
43.5644 43.8308
43.5722 41.3728
43.58 39.1287
43.5839 38.0853
43.5877 37.0975
43.5948 35.4316
43.6019 33.9376
43.6089 32.6064
43.6125 32.0017
43.616 31.4359
43.6202 30.8067
43.6245 30.2312
43.6287 29.7077
43.633 29.2349
43.6372 28.8113
43.6414 28.4354
43.6457 28.1059
43.6499 27.8212
43.6542 27.58
43.6584 27.3809
43.6626 27.2228
43.6669 27.1042
43.6711 27.0242
43.6754 26.9816
43.6796 26.9751
43.6838 27.004
43.6895 27.0959
43.6951 27.2465
43.7008 27.4545
43.7065 27.7172
43.7121 28.0341
43.7178 28.4024
43.7234 28.821
43.7291 29.2887
43.7347 29.8048
43.7404 30.3664
43.746 30.9726
43.7517 31.6221
43.763 33.0457
43.7743 34.6206
43.7821 35.785
43.7898 37.0061
43.8054 39.5938
43.8209 42.3194
43.8365 45.104
43.8534 48.1027
43.8704 50.9372
43.8866 53.3771
43.8947 54.4607
43.9028 55.4368
43.9109 56.2953
43.919 57.024
43.9271 57.6156
43.9353 58.0636
43.9423 58.3332
43.9494 58.4879
43.9566 58.5273
43.9638 58.4477
43.971 58.2506
43.9782 57.9397
43.9854 57.5186
43.9926 56.994
44.007 55.6578
44.0206 54.099
44.0304 52.8206
44.0402 51.4462
44.0599 48.5029
44.0795 45.4625
44.0992 42.499
44.1093 41.0524
44.1194 39.6802
44.1295 38.3956
44.1396 37.2092
44.1497 36.129
44.1598 35.1613
44.17 34.3102
44.1801 33.5784
44.1893 33.0175
44.1985 32.5581
44.2076 32.1997
44.2168 31.9426
44.2279 31.7684
44.2389 31.7421
44.2455 31.7984
44.2522 31.9098
44.2588 32.0771
44.2655 32.3014
44.2721 32.5841
44.2787 32.9267
44.2854 33.3311
44.292 33.799
44.2987 34.3328
44.3053 34.9348
44.3119 35.6077
44.3186 36.3541
44.3252 37.177
44.3319 38.0792
44.3385 39.0636
44.3451 40.1333
44.3505 41.0572
44.3558 42.0394
44.3612 43.0812
44.3665 44.1838
44.3718 45.3483
44.3772 46.5753
44.3879 49.2197
44.3985 52.1188
44.4092 55.2698
44.4199 58.6635
44.4306 62.2812
44.4432 66.8204
44.4558 71.5915
44.481 81.5345
44.4966 87.6662
44.5121 93.5649
44.5233 97.5591
44.5345 101.236
44.5458 104.517
44.557 107.331
44.5676 109.504
44.5782 111.161
44.5888 112.271
44.5994 112.817
44.6096 112.806
44.6198 112.279
44.63 111.257
44.6402 109.773
44.6484 108.261
44.6567 106.501
44.6687 103.535
44.6807 100.19
44.6928 96.5666
44.7048 92.7674
44.7277 85.3919
44.7392 81.7829
44.7507 78.3083
44.7652 74.1537
44.7725 72.2114
44.7798 70.3669
44.7871 68.6222
44.7944 66.9844
44.8017 65.4524
44.809 64.0253
44.8205 61.9903
44.8319 60.1984
44.8376 59.3885
44.8434 58.6325
44.8548 57.2711
44.8663 56.0905
44.8778 55.0655
44.8892 54.1706
44.9007 53.3812
44.9135 52.5936
44.9263 51.8778
44.9391 51.2061
44.9519 50.5553
44.962 50.0438
44.9721 49.5243
44.9923 48.435
45.0125 47.2481
45.0327 45.9426
45.0528 44.5128
45.073 42.9656
45.0932 41.3169
45.1134 39.5887
45.165 34.9922
45.1908 32.7025
45.2166 30.4859
45.2424 28.3796
45.2682 26.4144
45.294 24.6085
45.3197 22.9754
45.3403 21.8004
45.3609 20.7399
45.3815 19.7949
45.402 18.9666
45.4123 18.5966
45.4226 18.2573
45.4329 17.9485
45.4432 17.6719
45.4535 17.4279
45.4637 17.2183
45.474 17.0444
45.4843 16.9086
45.4946 16.8126
45.5049 16.759
45.5152 16.7507
45.5255 16.7905
45.5357 16.8813
45.546 17.026
45.5563 17.2279
45.5666 17.4889
45.5723 17.6587
45.5779 17.8475
45.5836 18.0553
45.5892 18.282
45.6005 18.7936
45.6119 19.3801
45.6232 20.039
45.6345 20.7636
45.6458 21.5454
45.6571 22.3734
45.6684 23.2341
45.6797 24.1087
45.7024 25.8235
45.7188 26.9582
45.7271 27.4642
45.7353 27.9171
45.7462 28.4248
45.7572 28.8065
45.7681 29.0477
45.779 29.1366
45.7885 29.085
45.7979 28.9122
45.8042 28.7295
45.8136 28.3556
45.8231 27.8668
45.8325 27.2693
45.8419 26.5721
45.8482 26.0575
45.8566 25.31
45.8651 24.5066
45.8735 23.6573
45.882 22.7731
45.8988 20.9372
45.9157 19.079
45.9326 17.267
45.941 16.397
45.9494 15.5605
45.9579 14.7603
45.9663 14.0021
45.9747 13.2879
45.9832 12.6195
45.9901 12.1073
45.997 11.6266
46.0039 11.1774
46.0108 10.7592
46.0177 10.3714
46.0246 10.013
46.0315 9.68308
46.0384 9.38036
46.0453 9.10357
46.0522 8.85136
46.0591 8.62231
46.066 8.41499
46.0729 8.22798
46.0798 8.05986
46.0867 7.90928
46.0936 7.77491
46.1058 7.57216
46.1181 7.41025
46.1304 7.28341
46.1426 7.18679
46.1518 7.13148
46.161 7.08935
46.1702 7.05909
46.1794 7.03966
46.1894 7.02983
46.1994 7.03089
46.2093 7.0422
46.2193 7.06331
46.2293 7.09405
46.2392 7.13432
46.2492 7.18433
46.2592 7.24428
46.2691 7.31477
46.2791 7.39639
46.2891 7.49002
46.299 7.59656
46.309 7.71753
46.319 7.85421
46.3289 8.00869
46.3389 8.18281
46.3473 8.34766
46.3558 8.52999
46.3642 8.73222
46.3726 8.95605
46.3811 9.20451
46.3895 9.4798
46.3979 9.78564
46.4064 10.1248
46.4148 10.5017
46.4232 10.9198
46.4317 11.3845
46.4401 11.8996
46.4486 12.4717
46.457 13.1051
46.4654 13.8063
46.4738 14.5817
46.4788 15.0783
46.4838 15.6035
46.4888 16.1607
46.4938 16.7493
46.4988 17.3728
46.5038 18.0304
46.5087 18.7246
46.5137 19.4568
46.5187 20.2298
46.5237 21.042
46.5287 21.8979
46.5337 22.7952
46.5386 23.7388
46.5436 24.7257
46.5486 25.7588
46.5536 26.8391
46.562 28.7795
46.5705 30.8573
46.5789 33.0759
46.5873 35.4355
46.5958 37.9376
46.6042 40.5733
46.6126 43.3406
46.621 46.2332
46.6312 49.8851
46.6414 53.6905
46.6516 57.6288
46.6618 61.6763
46.6846 70.995
46.6989 76.9019
46.7131 82.7702
46.7274 88.532
46.7417 94.1237
46.7624 101.834
46.7748 106.191
46.7872 110.319
46.8022 115.001
46.8172 119.33
46.8322 123.307
46.8473 126.924
46.8578 129.241
46.8789 133.275
46.8895 134.96
46.9 136.396
46.9182 138.21
46.9273 138.765
46.9364 139.06
46.9455 139.076
46.9545 138.795
46.9636 138.201
46.9727 137.28
46.9856 135.39
46.9986 132.806
47.0089 130.239
47.0232 125.989
47.0375 120.974
47.0517 115.279
47.066 109.015
47.0779 103.474
47.0897 97.7174
47.1134 85.8728
47.1306 77.3411
47.1477 69.0869
47.1563 65.1226
47.1649 61.2928
47.1734 57.6131
47.182 54.1002
47.1906 50.7559
47.1991 47.5911
47.2077 44.61
47.2163 41.8144
47.2248 39.2038
47.2334 36.7755
47.242 34.5255
47.2506 32.448
47.2572 30.9548
47.2638 29.5592
47.2704 28.2552
47.277 27.0387
47.2837 25.9058
47.2903 24.852
47.2969 23.8735
47.3035 22.9658
47.3102 22.1237
47.3168 21.3456
47.3234 20.6265
47.33 19.9624
47.3366 19.3498
47.3433 18.7851
47.3499 18.2651
47.3565 17.7867
47.3651 17.2244
47.3736 16.7212
47.3822 16.2716
47.3908 15.871
47.3993 15.5148
47.4079 15.1993
47.4165 14.9211
47.425 14.6771
47.4336 14.4646
47.4422 14.2813
47.4508 14.1254
47.4593 13.9951
47.4679 13.8894
47.4765 13.8069
47.485 13.7472
47.4936 13.7097
47.5061 13.6943
47.5146 13.711
47.5232 13.7506
47.5318 13.8139
47.5403 13.9023
47.5489 14.0173
47.5575 14.1611
47.566 14.3363
47.5746 14.546
47.5832 14.7938
47.5918 15.0842
47.6003 15.4222
47.6089 15.8137
47.6175 16.2653
47.626 16.7845
47.6346 17.3797
47.6432 18.0603
47.6486 18.543
47.6541 19.0663
47.6595 19.634
47.665 20.249
47.6704 20.916
47.6759 21.6358
47.6813 22.4127
47.6868 23.2503
47.6923 24.1536
47.6977 25.1228
47.7032 26.1631
47.7086 27.2775
47.7141 28.4716
47.7195 29.7441
47.725 31.1001
47.7304 32.5422
47.739 34.9891
47.7476 37.6617
47.7561 40.5644
47.7647 43.6983
47.7733 47.0614
47.7818 50.6467
47.7904 54.4431
47.799 58.43
47.8083 62.9822
47.8177 67.7068
47.8364 77.5001
47.8535 86.582
47.8621 91.0417
47.8706 95.3812
47.8847 102.089
47.8917 105.203
47.8987 108.12
47.9058 110.878
47.913 113.382
47.9201 115.618
47.9273 117.564
47.9372 119.768
47.9472 121.363
47.9497 121.665
47.9565 122.297
47.9634 122.638
47.9702 122.695
47.977 122.477
47.9795 122.332
47.9882 121.569
47.9968 120.433
48.0054 118.961
48.014 117.2
48.023 115.099
48.032 112.795
48.05 107.813
48.0697 102.272
48.0795 99.6289
48.0893 97.1529
48.0967 95.4324
48.104 93.8487
48.1114 92.4154
48.1188 91.1424
48.1262 90.0365
48.1335 89.101
48.1409 88.3361
48.1483 87.7398
48.1559 87.2938
48.1634 87.0115
48.171 86.8807
48.1786 86.8875
48.1862 87.0161
48.1938 87.2492
48.2014 87.5679
48.209 87.9529
48.2211 88.6529
48.2332 89.3877
48.2453 90.0766
48.2573 90.6434
48.2694 91.0201
48.2815 91.1462
48.2936 90.9732
48.3057 90.4645
48.3131 89.9741
48.3205 89.3434
48.3298 88.3584
48.3391 87.1559
48.3484 85.7421
48.3577 84.1274
48.367 82.3263
48.3763 80.3562
48.3949 75.998
48.4156 70.6644
48.4364 65.15
48.4572 59.7855
48.4676 57.2623
48.478 54.8981
48.4921 52.0099
48.4991 50.7289
48.5062 49.5729
48.5133 48.5485
48.5203 47.6675
48.5274 46.936
48.5344 46.3636
48.5415 45.9555
48.5485 45.7188
48.5556 45.658
48.5626 45.7771
48.5697 46.0793
48.5767 46.5655
48.5838 47.2371
48.5909 48.0914
48.596 48.8284
48.6011 49.6585
48.6077 50.8542
48.6142 52.1936
48.6208 53.6719
48.6273 55.2816
48.6339 57.0164
48.6404 58.8608
48.647 60.8058
48.6535 62.8386
48.6668 67.1517
48.68 71.6355
48.6932 76.157
48.7064 80.5613
48.7164 83.74
48.727 86.8336
48.7375 89.6165
48.748 92.0278
48.7585 94.0119
48.7661 95.1605
48.7737 96.0446
48.7852 96.8534
48.7967 97.0235
48.8082 96.5531
48.8196 95.4584
48.8311 93.7754
48.8435 91.3521
48.8559 88.3768
48.8683 84.94
48.8807 81.1404
48.8931 77.0796
48.9054 72.8618
48.9178 68.5751
48.9302 64.3136
48.9392 61.2695
48.9482 58.3028
48.9572 55.4351
48.9662 52.6878
48.9752 50.0695
48.9843 47.5946
48.9933 45.2718
49.0023 43.1091
49.0079 41.8379
49.0135 40.6303
49.0192 39.4862
49.0248 38.4059
49.0304 37.3891
49.036 36.4355
49.0417 35.5449
49.0473 34.7167
49.0529 33.9505
49.0586 33.246
49.0642 32.6028
49.0698 32.0208
49.0755 31.4997
49.0811 31.0398
49.0867 30.6411
49.0923 30.3049
49.0985 30.0062
49.1047 29.785
49.1109 29.6422
49.1171 29.5804
49.1233 29.6019
49.1295 29.7097
49.1357 29.907
49.1419 30.1979
49.1481 30.5872
49.1543 31.0783
49.1605 31.6766
49.1667 32.3874
49.1729 33.2176
49.179 34.1703
49.1852 35.2522
49.1914 36.469
49.1959 37.4437
49.2004 38.4927
49.2049 39.6224
49.2094 40.8297
49.2168 42.9688
49.2241 45.3302
49.2314 47.918
49.2387 50.7349
49.246 53.7808
49.2534 57.0532
49.2607 60.5463
49.268 64.2459
49.2742 67.54
49.2804 70.9618
49.2928 78.1549
49.3052 85.7191
49.3175 93.4929
49.331 102.013
49.3446 110.317
49.3569 117.501
49.3693 124.036
49.3772 127.766
49.3851 131.091
49.3935 134.156
49.402 136.65
49.4097 138.391
49.4174 139.596
